state,district,active,confirmed,deceased,recovered,date
Manipur,Ukhrul,0,0,0,0,5/19/2020
Manipur,Ukhrul,0,0,0,0,5/20/2020
Manipur,Ukhrul,0,0,0,0,5/21/2020
Manipur,Ukhrul,0,0,0,0,5/22/2020
Manipur,Ukhrul,0,0,0,0,5/23/2020
Manipur,Ukhrul,0,0,0,0,5/24/2020
Manipur,Unknown,4,4,0,0,5/16/2020
Manipur,Unknown,1,1,0,0,5/20/2020
Manipur,Unknown,1,1,0,0,5/21/2020
Manipur,Unknown,2,2,0,0,5/22/2020
Manipur,Unknown,1,1,0,0,5/23/2020
Manipur,Unknown,6,6,0,0,5/24/2020
Meghalaya,East Khasi Hills,7,7,0,0,4/21/2020
Meghalaya,East Khasi Hills,7,7,0,0,4/22/2020
Meghalaya,East Khasi Hills,7,7,0,0,4/23/2020
Meghalaya,East Khasi Hills,7,7,0,0,4/24/2020
Meghalaya,East Khasi Hills,7,7,0,0,4/25/2020
Meghalaya,East Khasi Hills,7,7,0,0,4/26/2020
Meghalaya,East Khasi Hills,7,7,0,0,4/27/2020
Meghalaya,East Khasi Hills,7,7,0,0,4/28/2020
Meghalaya,East Khasi Hills,10,11,1,0,4/29/2020
Meghalaya,East Khasi Hills,10,11,1,0,4/30/2020
Meghalaya,East Khasi Hills,1,12,1,10,5/1/2020
Meghalaya,East Khasi Hills,1,12,1,10,5/2/2020
Meghalaya,East Khasi Hills,1,12,1,10,5/3/2020
Meghalaya,East Khasi Hills,1,12,1,10,5/4/2020
Meghalaya,East Khasi Hills,1,12,1,10,5/5/2020
Meghalaya,East Khasi Hills,1,12,1,10,5/6/2020
Meghalaya,East Khasi Hills,1,12,1,10,5/7/2020
Meghalaya,East Khasi Hills,1,12,1,10,5/8/2020
Meghalaya,East Khasi Hills,2,13,1,10,5/9/2020
Meghalaya,East Khasi Hills,2,13,1,10,5/10/2020
Meghalaya,East Khasi Hills,2,13,1,10,5/11/2020
Meghalaya,East Khasi Hills,2,13,1,10,5/12/2020
Meghalaya,East Khasi Hills,1,13,1,11,5/13/2020
Meghalaya,East Khasi Hills,1,13,1,11,5/14/2020
Meghalaya,East Khasi Hills,1,13,1,11,5/15/2020
Meghalaya,East Khasi Hills,1,13,1,11,5/16/2020
Meghalaya,East Khasi Hills,1,13,1,11,5/17/2020
Meghalaya,East Khasi Hills,0,13,1,12,5/18/2020
Meghalaya,East Khasi Hills,0,13,1,12,5/19/2020
Meghalaya,East Khasi Hills,0,13,1,12,5/20/2020
Meghalaya,East Khasi Hills,0,13,1,12,5/21/2020
Meghalaya,East Khasi Hills,0,13,1,12,5/22/2020
Meghalaya,East Khasi Hills,0,13,1,12,5/23/2020
Meghalaya,East Khasi Hills,0,13,1,12,5/24/2020
Meghalaya,Unknown,5,5,0,0,4/21/2020
Meghalaya,Unknown,5,5,0,0,4/22/2020
Meghalaya,Unknown,5,5,0,0,4/23/2020
Meghalaya,Unknown,4,5,1,0,4/24/2020
Meghalaya,Unknown,4,5,1,0,4/25/2020
Meghalaya,Unknown,4,5,1,0,4/26/2020
Meghalaya,Unknown,4,5,1,0,4/27/2020
Meghalaya,Unknown,0,5,1,0,4/28/2020
Meghalaya,Unknown,0,1,0,0,4/29/2020
Meghalaya,Unknown,0,1,0,0,4/30/2020
Meghalaya,East Garo Hills,0,0,0,0,5/13/2020
Meghalaya,East Garo Hills,0,0,0,0,5/14/2020
Meghalaya,East Garo Hills,0,0,0,0,5/15/2020
Meghalaya,East Garo Hills,0,0,0,0,5/16/2020
Meghalaya,East Garo Hills,0,0,0,0,5/17/2020
Meghalaya,East Garo Hills,0,0,0,0,5/18/2020
Meghalaya,East Garo Hills,0,0,0,0,5/19/2020
Meghalaya,East Garo Hills,0,0,0,0,5/20/2020
Meghalaya,East Garo Hills,0,0,0,0,5/21/2020
Meghalaya,East Garo Hills,0,0,0,0,5/22/2020
Meghalaya,East Garo Hills,0,0,0,0,5/23/2020
Meghalaya,East Garo Hills,0,0,0,0,5/24/2020
Meghalaya,East Jaintia Hills,0,0,0,0,5/13/2020
Meghalaya,East Jaintia Hills,0,0,0,0,5/14/2020
Meghalaya,East Jaintia Hills,0,0,0,0,5/15/2020
Meghalaya,East Jaintia Hills,0,0,0,0,5/16/2020
Meghalaya,East Jaintia Hills,0,0,0,0,5/17/2020
Meghalaya,East Jaintia Hills,0,0,0,0,5/18/2020
Meghalaya,East Jaintia Hills,0,0,0,0,5/19/2020
Meghalaya,East Jaintia Hills,0,0,0,0,5/20/2020
Meghalaya,East Jaintia Hills,0,0,0,0,5/21/2020
Meghalaya,East Jaintia Hills,0,0,0,0,5/22/2020
Meghalaya,East Jaintia Hills,0,0,0,0,5/23/2020
Meghalaya,East Jaintia Hills,0,0,0,0,5/24/2020
Meghalaya,North Garo Hills,0,0,0,0,5/13/2020
Meghalaya,North Garo Hills,0,0,0,0,5/14/2020
Meghalaya,North Garo Hills,0,0,0,0,5/15/2020
Meghalaya,North Garo Hills,0,0,0,0,5/16/2020
Meghalaya,North Garo Hills,0,0,0,0,5/17/2020
Meghalaya,North Garo Hills,0,0,0,0,5/18/2020
Meghalaya,North Garo Hills,0,0,0,0,5/19/2020
Meghalaya,North Garo Hills,0,0,0,0,5/20/2020
Meghalaya,North Garo Hills,0,0,0,0,5/21/2020
Meghalaya,North Garo Hills,0,0,0,0,5/22/2020
Meghalaya,North Garo Hills,0,0,0,0,5/23/2020
Meghalaya,North Garo Hills,0,0,0,0,5/24/2020
Meghalaya,Ribhoi,0,0,0,0,5/13/2020
Meghalaya,Ribhoi,0,0,0,0,5/14/2020
Meghalaya,Ribhoi,0,0,0,0,5/15/2020
Meghalaya,Ribhoi,0,0,0,0,5/16/2020
Meghalaya,Ribhoi,0,0,0,0,5/17/2020
Meghalaya,Ribhoi,0,0,0,0,5/18/2020
Meghalaya,Ribhoi,0,0,0,0,5/19/2020
Meghalaya,Ribhoi,0,0,0,0,5/20/2020
Meghalaya,Ribhoi,0,0,0,0,5/21/2020
Meghalaya,Ribhoi,0,0,0,0,5/22/2020
Meghalaya,Ribhoi,0,0,0,0,5/23/2020
Meghalaya,Ribhoi,0,0,0,0,5/24/2020
Meghalaya,South Garo Hills,0,0,0,0,5/13/2020
Meghalaya,South Garo Hills,0,0,0,0,5/14/2020
Meghalaya,South Garo Hills,0,0,0,0,5/15/2020
Meghalaya,South Garo Hills,0,0,0,0,5/16/2020
Meghalaya,South Garo Hills,0,0,0,0,5/17/2020
Meghalaya,South Garo Hills,0,0,0,0,5/18/2020
Meghalaya,South Garo Hills,0,0,0,0,5/19/2020
Meghalaya,South Garo Hills,0,0,0,0,5/20/2020
Meghalaya,South Garo Hills,0,0,0,0,5/21/2020
Meghalaya,South Garo Hills,0,0,0,0,5/22/2020
Meghalaya,South Garo Hills,0,0,0,0,5/23/2020
Meghalaya,South Garo Hills,0,0,0,0,5/24/2020
Meghalaya,South West Garo Hills,0,0,0,0,5/13/2020
Meghalaya,South West Garo Hills,0,0,0,0,5/14/2020
Meghalaya,South West Garo Hills,0,0,0,0,5/15/2020
Meghalaya,South West Garo Hills,0,0,0,0,5/16/2020
Meghalaya,South West Garo Hills,0,0,0,0,5/17/2020
Meghalaya,South West Garo Hills,0,0,0,0,5/18/2020
Meghalaya,South West Garo Hills,0,0,0,0,5/19/2020
Meghalaya,South West Garo Hills,0,0,0,0,5/20/2020
Meghalaya,South West Garo Hills,0,0,0,0,5/21/2020
Meghalaya,South West Garo Hills,0,0,0,0,5/22/2020
Meghalaya,South West Garo Hills,0,0,0,0,5/23/2020
Meghalaya,South West Garo Hills,0,0,0,0,5/24/2020
Meghalaya,South West Khasi Hills,0,0,0,0,5/13/2020
Meghalaya,South West Khasi Hills,0,0,0,0,5/14/2020
Meghalaya,South West Khasi Hills,0,0,0,0,5/15/2020
Meghalaya,South West Khasi Hills,0,0,0,0,5/16/2020
Meghalaya,South West Khasi Hills,0,0,0,0,5/17/2020
Meghalaya,South West Khasi Hills,0,0,0,0,5/18/2020
Meghalaya,South West Khasi Hills,0,0,0,0,5/19/2020
Meghalaya,South West Khasi Hills,0,0,0,0,5/20/2020
Meghalaya,South West Khasi Hills,0,0,0,0,5/21/2020
Meghalaya,South West Khasi Hills,0,0,0,0,5/22/2020
Meghalaya,South West Khasi Hills,0,0,0,0,5/23/2020
Meghalaya,South West Khasi Hills,0,0,0,0,5/24/2020
Meghalaya,West Garo Hills,0,0,0,0,5/13/2020
Meghalaya,West Garo Hills,0,0,0,0,5/14/2020
Meghalaya,West Garo Hills,0,0,0,0,5/15/2020
Meghalaya,West Garo Hills,0,0,0,0,5/16/2020
Meghalaya,West Garo Hills,0,0,0,0,5/17/2020
Meghalaya,West Garo Hills,0,0,0,0,5/18/2020
Meghalaya,West Garo Hills,0,0,0,0,5/19/2020
Meghalaya,West Garo Hills,1,1,0,0,5/20/2020
Meghalaya,West Garo Hills,1,1,0,0,5/21/2020
Meghalaya,West Garo Hills,1,1,0,0,5/22/2020
Meghalaya,West Garo Hills,1,1,0,0,5/23/2020
Meghalaya,West Garo Hills,1,1,0,0,5/24/2020
Meghalaya,West Jaintia Hills,0,0,0,0,5/13/2020
Meghalaya,West Jaintia Hills,0,0,0,0,5/14/2020
Meghalaya,West Jaintia Hills,0,0,0,0,5/15/2020
Meghalaya,West Jaintia Hills,0,0,0,0,5/16/2020
Meghalaya,West Jaintia Hills,0,0,0,0,5/17/2020
Meghalaya,West Jaintia Hills,0,0,0,0,5/18/2020
Meghalaya,West Jaintia Hills,0,0,0,0,5/19/2020
Meghalaya,West Jaintia Hills,0,0,0,0,5/20/2020
Meghalaya,West Jaintia Hills,0,0,0,0,5/21/2020
Meghalaya,West Jaintia Hills,0,0,0,0,5/22/2020
Meghalaya,West Jaintia Hills,0,0,0,0,5/23/2020
Meghalaya,West Jaintia Hills,0,0,0,0,5/24/2020
Meghalaya,West Khasi Hills,0,0,0,0,5/13/2020
Meghalaya,West Khasi Hills,0,0,0,0,5/14/2020
Meghalaya,West Khasi Hills,0,0,0,0,5/15/2020
Meghalaya,West Khasi Hills,0,0,0,0,5/16/2020
Meghalaya,West Khasi Hills,0,0,0,0,5/17/2020
Meghalaya,West Khasi Hills,0,0,0,0,5/18/2020
Meghalaya,West Khasi Hills,0,0,0,0,5/19/2020
Meghalaya,West Khasi Hills,0,0,0,0,5/20/2020
Meghalaya,West Khasi Hills,0,0,0,0,5/21/2020
Meghalaya,West Khasi Hills,0,0,0,0,5/22/2020
Meghalaya,West Khasi Hills,0,0,0,0,5/23/2020
Meghalaya,West Khasi Hills,0,0,0,0,5/24/2020
Mizoram,Aizawl,1,1,0,0,4/21/2020
Mizoram,Aizawl,1,1,0,0,4/22/2020
Mizoram,Aizawl,1,1,0,0,4/23/2020
Mizoram,Aizawl,1,1,0,0,4/24/2020
Mizoram,Aizawl,1,1,0,0,4/25/2020
Mizoram,Aizawl,1,1,0,0,4/26/2020
Mizoram,Aizawl,1,1,0,0,4/27/2020
Mizoram,Aizawl,1,1,0,0,4/28/2020
Mizoram,Aizawl,1,1,0,0,4/29/2020
Mizoram,Aizawl,1,1,0,0,4/30/2020
Mizoram,Aizawl,1,1,0,0,5/1/2020
Mizoram,Aizawl,1,1,0,0,5/2/2020
Mizoram,Aizawl,1,1,0,0,5/3/2020
Mizoram,Aizawl,1,1,0,0,5/4/2020
Mizoram,Aizawl,0,1,0,1,5/5/2020
Mizoram,Aizawl,0,1,0,1,5/6/2020
Mizoram,Aizawl,0,1,0,1,5/7/2020
Mizoram,Aizawl,0,1,0,1,5/8/2020
Mizoram,Aizawl,0,1,0,1,5/9/2020
Mizoram,Aizawl,0,1,0,1,5/10/2020
Mizoram,Aizawl,0,1,0,1,5/11/2020
Mizoram,Aizawl,0,1,0,1,5/12/2020
Mizoram,Aizawl,0,1,0,1,5/13/2020
Mizoram,Aizawl,0,1,0,1,5/14/2020
Mizoram,Aizawl,0,1,0,1,5/15/2020
Mizoram,Aizawl,0,1,0,1,5/16/2020
Mizoram,Aizawl,0,1,0,1,5/17/2020
Mizoram,Aizawl,0,1,0,1,5/18/2020
Mizoram,Aizawl,0,1,0,1,5/19/2020
Mizoram,Aizawl,0,1,0,1,5/20/2020
Mizoram,Aizawl,0,1,0,1,5/21/2020
Mizoram,Aizawl,0,1,0,1,5/22/2020
Mizoram,Aizawl,0,1,0,1,5/23/2020
Mizoram,Aizawl,0,1,0,1,5/24/2020
Mizoram,Champhai,0,0,0,0,5/13/2020
Mizoram,Champhai,0,0,0,0,5/14/2020
Mizoram,Champhai,0,0,0,0,5/15/2020
Mizoram,Champhai,0,0,0,0,5/16/2020
Mizoram,Champhai,0,0,0,0,5/17/2020
Mizoram,Champhai,0,0,0,0,5/18/2020
Mizoram,Champhai,0,0,0,0,5/19/2020
Mizoram,Champhai,0,0,0,0,5/20/2020
Mizoram,Champhai,0,0,0,0,5/21/2020
Mizoram,Champhai,0,0,0,0,5/22/2020
Mizoram,Champhai,0,0,0,0,5/23/2020
Mizoram,Champhai,0,0,0,0,5/24/2020
Mizoram,Hnahthial,0,0,0,0,5/13/2020
Mizoram,Hnahthial,0,0,0,0,5/14/2020
Mizoram,Hnahthial,0,0,0,0,5/15/2020
Mizoram,Hnahthial,0,0,0,0,5/16/2020
Mizoram,Hnahthial,0,0,0,0,5/17/2020
Mizoram,Hnahthial,0,0,0,0,5/18/2020
Mizoram,Hnahthial,0,0,0,0,5/19/2020
Mizoram,Hnahthial,0,0,0,0,5/20/2020
Mizoram,Hnahthial,0,0,0,0,5/21/2020
Mizoram,Hnahthial,0,0,0,0,5/22/2020
Mizoram,Hnahthial,0,0,0,0,5/23/2020
Mizoram,Hnahthial,0,0,0,0,5/24/2020
Mizoram,Khawzawl,0,0,0,0,5/13/2020
Mizoram,Khawzawl,0,0,0,0,5/14/2020
Mizoram,Khawzawl,0,0,0,0,5/15/2020
Mizoram,Khawzawl,0,0,0,0,5/16/2020
Mizoram,Khawzawl,0,0,0,0,5/17/2020
Mizoram,Khawzawl,0,0,0,0,5/18/2020
Mizoram,Khawzawl,0,0,0,0,5/19/2020
Mizoram,Khawzawl,0,0,0,0,5/20/2020
Mizoram,Khawzawl,0,0,0,0,5/21/2020
Mizoram,Khawzawl,0,0,0,0,5/22/2020
Mizoram,Khawzawl,0,0,0,0,5/23/2020
Mizoram,Khawzawl,0,0,0,0,5/24/2020
Mizoram,Kolasib,0,0,0,0,5/13/2020
Mizoram,Kolasib,0,0,0,0,5/14/2020
Mizoram,Kolasib,0,0,0,0,5/15/2020
Mizoram,Kolasib,0,0,0,0,5/16/2020
Mizoram,Kolasib,0,0,0,0,5/17/2020
Mizoram,Kolasib,0,0,0,0,5/18/2020
Mizoram,Kolasib,0,0,0,0,5/19/2020
Mizoram,Kolasib,0,0,0,0,5/20/2020
Mizoram,Kolasib,0,0,0,0,5/21/2020
Mizoram,Kolasib,0,0,0,0,5/22/2020
Mizoram,Kolasib,0,0,0,0,5/23/2020
Mizoram,Kolasib,0,0,0,0,5/24/2020
Mizoram,Lawngtlai,0,0,0,0,5/13/2020
Mizoram,Lawngtlai,0,0,0,0,5/14/2020
Mizoram,Lawngtlai,0,0,0,0,5/15/2020
Mizoram,Lawngtlai,0,0,0,0,5/16/2020
Mizoram,Lawngtlai,0,0,0,0,5/17/2020
Mizoram,Lawngtlai,0,0,0,0,5/18/2020
Mizoram,Lawngtlai,0,0,0,0,5/19/2020
Mizoram,Lawngtlai,0,0,0,0,5/20/2020
Mizoram,Lawngtlai,0,0,0,0,5/21/2020
Mizoram,Lawngtlai,0,0,0,0,5/22/2020
Mizoram,Lawngtlai,0,0,0,0,5/23/2020
Mizoram,Lawngtlai,0,0,0,0,5/24/2020
Mizoram,Lunglei,0,0,0,0,5/13/2020
Mizoram,Lunglei,0,0,0,0,5/14/2020
Mizoram,Lunglei,0,0,0,0,5/15/2020
Mizoram,Lunglei,0,0,0,0,5/16/2020
Mizoram,Lunglei,0,0,0,0,5/17/2020
Mizoram,Lunglei,0,0,0,0,5/18/2020
Mizoram,Lunglei,0,0,0,0,5/19/2020
Mizoram,Lunglei,0,0,0,0,5/20/2020
Mizoram,Lunglei,0,0,0,0,5/21/2020
Mizoram,Lunglei,0,0,0,0,5/22/2020
Mizoram,Lunglei,0,0,0,0,5/23/2020
Mizoram,Lunglei,0,0,0,0,5/24/2020
Mizoram,Mamit,0,0,0,0,5/13/2020
Mizoram,Mamit,0,0,0,0,5/14/2020
Mizoram,Mamit,0,0,0,0,5/15/2020
Mizoram,Mamit,0,0,0,0,5/16/2020
Mizoram,Mamit,0,0,0,0,5/17/2020
Mizoram,Mamit,0,0,0,0,5/18/2020
Mizoram,Mamit,0,0,0,0,5/19/2020
Mizoram,Mamit,0,0,0,0,5/20/2020
Mizoram,Mamit,0,0,0,0,5/21/2020
Mizoram,Mamit,0,0,0,0,5/22/2020
Mizoram,Mamit,0,0,0,0,5/23/2020
Mizoram,Mamit,0,0,0,0,5/24/2020
Mizoram,Saiha,0,0,0,0,5/13/2020
Mizoram,Saiha,0,0,0,0,5/14/2020
Mizoram,Saiha,0,0,0,0,5/15/2020
Mizoram,Saiha,0,0,0,0,5/16/2020
Mizoram,Saiha,0,0,0,0,5/17/2020
Mizoram,Saiha,0,0,0,0,5/18/2020
Mizoram,Saiha,0,0,0,0,5/19/2020
Mizoram,Saiha,0,0,0,0,5/20/2020
Mizoram,Saiha,0,0,0,0,5/21/2020
Mizoram,Saiha,0,0,0,0,5/22/2020
Mizoram,Saiha,0,0,0,0,5/23/2020
Mizoram,Saiha,0,0,0,0,5/24/2020
Mizoram,Saitual,0,0,0,0,5/13/2020
Mizoram,Saitual,0,0,0,0,5/14/2020
Mizoram,Saitual,0,0,0,0,5/15/2020
Mizoram,Saitual,0,0,0,0,5/16/2020
Mizoram,Saitual,0,0,0,0,5/17/2020
Mizoram,Saitual,0,0,0,0,5/18/2020
Mizoram,Saitual,0,0,0,0,5/19/2020
Mizoram,Saitual,0,0,0,0,5/20/2020
Mizoram,Saitual,0,0,0,0,5/21/2020
Mizoram,Saitual,0,0,0,0,5/22/2020
Mizoram,Saitual,0,0,0,0,5/23/2020
Mizoram,Saitual,0,0,0,0,5/24/2020
Mizoram,Serchhip,0,0,0,0,5/13/2020
Mizoram,Serchhip,0,0,0,0,5/14/2020
Mizoram,Serchhip,0,0,0,0,5/15/2020
Mizoram,Serchhip,0,0,0,0,5/16/2020
Mizoram,Serchhip,0,0,0,0,5/17/2020
Mizoram,Serchhip,0,0,0,0,5/18/2020
Mizoram,Serchhip,0,0,0,0,5/19/2020
Mizoram,Serchhip,0,0,0,0,5/20/2020
Mizoram,Serchhip,0,0,0,0,5/21/2020
Mizoram,Serchhip,0,0,0,0,5/22/2020
Mizoram,Serchhip,0,0,0,0,5/23/2020
Mizoram,Serchhip,0,0,0,0,5/24/2020
Odisha,Baleshwar,8,8,0,0,4/21/2020
Odisha,Baleshwar,8,8,0,0,4/22/2020
Odisha,Baleshwar,10,10,0,0,4/23/2020
Odisha,Baleshwar,10,10,0,0,4/24/2020
Odisha,Baleshwar,10,10,0,0,4/25/2020
Odisha,Baleshwar,10,10,0,0,4/26/2020
Odisha,Baleshwar,16,16,0,0,4/27/2020
Odisha,Baleshwar,16,16,0,0,4/28/2020
Odisha,Baleshwar,19,19,0,0,4/29/2020
Odisha,Baleshwar,19,19,0,0,4/30/2020
Odisha,Baleshwar,17,20,0,3,5/1/2020
Odisha,Bhadrak,6,8,0,2,4/21/2020
Odisha,Bhadrak,9,11,0,2,4/22/2020
Odisha,Bhadrak,9,11,0,2,4/23/2020
Odisha,Bhadrak,14,16,0,2,4/24/2020
Odisha,Bhadrak,14,16,0,2,4/25/2020
Odisha,Bhadrak,14,16,0,2,4/26/2020
Odisha,Bhadrak,14,16,0,2,4/27/2020
Odisha,Bhadrak,17,19,0,2,4/28/2020
Odisha,Bhadrak,17,19,0,2,4/29/2020
Odisha,Bhadrak,17,19,0,2,4/30/2020
Odisha,Bhadrak,10,19,0,9,5/1/2020
Odisha,Bhadrak,10,19,0,9,5/2/2020
Odisha,Bhadrak,7,19,0,12,5/3/2020
Odisha,Bhadrak,9,21,0,12,5/4/2020
Odisha,Bhadrak,9,21,0,12,5/5/2020
Odisha,Bhadrak,9,21,0,12,5/6/2020
Odisha,Bhadrak,9,21,0,12,5/7/2020
Odisha,Bhadrak,12,24,0,12,5/8/2020
Odisha,Bhadrak,13,25,0,12,5/9/2020
Odisha,Bhadrak,19,31,0,12,5/10/2020
Odisha,Bhadrak,16,31,0,15,5/11/2020
Odisha,Bhadrak,16,31,0,15,5/12/2020
Odisha,Bhadrak,12,31,0,19,5/13/2020
Odisha,Bhadrak,21,40,0,19,5/14/2020
Odisha,Bhadrak,25,46,0,21,5/15/2020
Odisha,Bhadrak,25,46,0,21,5/16/2020
Odisha,Bhadrak,53,74,0,21,5/17/2020
Odisha,Bhadrak,53,74,0,21,5/18/2020
Odisha,Bhadrak,72,95,0,23,5/19/2020
Odisha,Bhadrak,70,95,0,25,5/20/2020
Odisha,Bhadrak,65,95,0,30,5/21/2020
Odisha,Bhadrak,68,98,0,30,5/22/2020
Odisha,Bhadrak,67,98,0,31,5/23/2020
Odisha,Bhadrak,67,98,0,31,5/24/2020
Odisha,Cuttack,0,1,0,1,4/21/2020
Odisha,Cuttack,0,1,0,1,4/22/2020
Odisha,Cuttack,0,1,0,1,4/23/2020
Odisha,Cuttack,0,1,0,1,4/24/2020
Odisha,Cuttack,0,1,0,1,4/25/2020
Odisha,Cuttack,0,1,0,1,4/26/2020
Odisha,Cuttack,0,1,0,1,4/27/2020
Odisha,Cuttack,0,1,0,1,4/28/2020
Odisha,Cuttack,0,1,0,1,4/29/2020
Odisha,Cuttack,0,1,0,1,4/30/2020
Odisha,Cuttack,0,1,0,1,5/1/2020
Odisha,Cuttack,0,1,0,1,5/2/2020
Odisha,Cuttack,0,1,0,1,5/3/2020
Odisha,Cuttack,0,1,0,1,5/4/2020
Odisha,Cuttack,1,2,0,1,5/5/2020
Odisha,Cuttack,1,2,0,1,5/6/2020
Odisha,Cuttack,1,2,0,1,5/7/2020
Odisha,Cuttack,1,2,0,1,5/8/2020
Odisha,Cuttack,1,2,0,1,5/9/2020
Odisha,Cuttack,1,2,0,1,5/10/2020
Odisha,Cuttack,2,3,0,1,5/11/2020
Odisha,Cuttack,2,3,0,1,5/12/2020
Odisha,Cuttack,2,3,0,1,5/13/2020
Odisha,Cuttack,2,3,0,1,5/14/2020
Odisha,Cuttack,3,4,0,1,5/15/2020
Odisha,Cuttack,8,10,0,2,5/16/2020
Odisha,Cuttack,20,22,0,2,5/17/2020
Odisha,Cuttack,21,23,0,2,5/18/2020
Odisha,Cuttack,24,27,1,2,5/19/2020
Odisha,Cuttack,33,36,1,2,5/20/2020
Odisha,Cuttack,42,45,1,2,5/21/2020
Odisha,Cuttack,52,56,1,3,5/22/2020
Odisha,Cuttack,53,57,1,3,5/23/2020
Odisha,Cuttack,55,59,1,3,5/24/2020
Odisha,Dhenkanal,0,1,0,1,4/21/2020
Odisha,Dhenkanal,0,1,0,1,4/22/2020
Odisha,Dhenkanal,0,1,0,1,4/23/2020
Odisha,Dhenkanal,0,1,0,1,4/24/2020
Odisha,Dhenkanal,0,1,0,1,4/25/2020
Odisha,Dhenkanal,0,1,0,1,4/26/2020
Odisha,Dhenkanal,0,1,0,1,4/27/2020
Odisha,Dhenkanal,0,1,0,1,4/28/2020
Odisha,Dhenkanal,0,1,0,1,4/29/2020
Odisha,Dhenkanal,0,1,0,1,4/30/2020
Odisha,Dhenkanal,0,1,0,1,5/1/2020
Odisha,Dhenkanal,0,1,0,1,5/2/2020
Odisha,Dhenkanal,0,1,0,1,5/3/2020
Odisha,Dhenkanal,0,1,0,1,5/4/2020
Odisha,Dhenkanal,0,1,0,1,5/5/2020
Odisha,Dhenkanal,0,1,0,1,5/6/2020
Odisha,Dhenkanal,0,1,0,1,5/7/2020
Odisha,Dhenkanal,0,1,0,1,5/8/2020
Odisha,Dhenkanal,0,1,0,1,5/9/2020
Odisha,Dhenkanal,0,1,0,1,5/10/2020
Odisha,Dhenkanal,0,1,0,1,5/11/2020
Odisha,Dhenkanal,0,1,0,1,5/12/2020
Odisha,Dhenkanal,0,1,0,1,5/13/2020
Odisha,Dhenkanal,0,1,0,1,5/14/2020
Odisha,Dhenkanal,0,1,0,1,5/15/2020
Odisha,Dhenkanal,0,1,0,1,5/16/2020
Odisha,Dhenkanal,0,1,0,1,5/17/2020
Odisha,Dhenkanal,0,1,0,1,5/18/2020
Odisha,Dhenkanal,0,1,0,1,5/19/2020
Odisha,Dhenkanal,1,2,0,1,5/20/2020
Odisha,Dhenkanal,1,2,0,1,5/21/2020
Odisha,Dhenkanal,1,2,0,1,5/22/2020
Odisha,Dhenkanal,1,2,0,1,5/23/2020
Odisha,Dhenkanal,2,3,0,1,5/24/2020
Odisha,Jajapur,6,7,0,1,4/21/2020
Odisha,Jajapur,7,8,0,1,4/22/2020
Odisha,Jajapur,11,12,0,1,4/23/2020
Odisha,Jajapur,11,12,0,1,4/24/2020
Odisha,Jajapur,17,18,0,1,4/25/2020
Odisha,Jajapur,17,18,0,1,4/26/2020
Odisha,Jajapur,18,19,0,1,4/27/2020
Odisha,Jajapur,18,19,0,1,4/28/2020
Odisha,Jajapur,18,19,0,1,4/29/2020
Odisha,Jajapur,35,36,0,1,4/30/2020
Odisha,Jajapur,39,40,0,1,5/1/2020
Odisha,Kalahandi,0,2,0,2,4/21/2020
Odisha,Kalahandi,0,2,0,2,4/22/2020
Odisha,Kalahandi,0,2,0,2,4/23/2020
Odisha,Kalahandi,0,2,0,2,4/24/2020
Odisha,Kalahandi,0,2,0,2,4/25/2020
Odisha,Kalahandi,0,2,0,2,4/26/2020
Odisha,Kalahandi,0,2,0,2,4/27/2020
Odisha,Kalahandi,0,2,0,2,4/28/2020
Odisha,Kalahandi,0,2,0,2,4/29/2020
Odisha,Kalahandi,0,2,0,2,4/30/2020
Odisha,Kalahandi,0,2,0,2,5/1/2020
Odisha,Kalahandi,0,2,0,2,5/2/2020
Odisha,Kalahandi,0,2,0,2,5/3/2020
Odisha,Kalahandi,0,2,0,2,5/4/2020
Odisha,Kalahandi,0,2,0,2,5/5/2020
Odisha,Kalahandi,0,2,0,2,5/6/2020
Odisha,Kalahandi,0,2,0,2,5/7/2020
Odisha,Kalahandi,0,2,0,2,5/8/2020
Odisha,Kalahandi,0,2,0,2,5/9/2020
Odisha,Kalahandi,0,2,0,2,5/10/2020
Odisha,Kalahandi,0,2,0,2,5/11/2020
Odisha,Kalahandi,0,2,0,2,5/12/2020
Odisha,Kalahandi,0,2,0,2,5/13/2020
Odisha,Kalahandi,0,2,0,2,5/14/2020
Odisha,Kalahandi,0,2,0,2,5/15/2020
Odisha,Kalahandi,0,2,0,2,5/16/2020
Odisha,Kalahandi,0,2,0,2,5/17/2020
Odisha,Kalahandi,0,2,0,2,5/18/2020
Odisha,Kalahandi,0,2,0,2,5/19/2020
Odisha,Kalahandi,0,2,0,2,5/20/2020
Odisha,Kalahandi,11,13,0,2,5/21/2020
Odisha,Kalahandi,11,13,0,2,5/22/2020
Odisha,Kalahandi,11,13,0,2,5/23/2020
Odisha,Kalahandi,15,17,0,2,5/24/2020
Odisha,Kendrapara,1,2,0,1,4/21/2020
Odisha,Kendrapara,1,2,0,1,4/22/2020
Odisha,Kendrapara,1,2,0,1,4/23/2020
Odisha,Kendrapara,1,2,0,1,4/24/2020
Odisha,Kendrapara,1,2,0,1,4/25/2020
Odisha,Kendrapara,1,2,0,1,4/26/2020
Odisha,Kendrapara,1,2,0,1,4/27/2020
Odisha,Kendrapara,1,2,0,1,4/28/2020
Odisha,Kendrapara,1,2,0,1,4/29/2020
